SavePDC[0], 0x0140,
SavePDC[502], 0x027C,
SavePDC[503], 0x0292,
SavePDC[504], 0x02A5,
SavePDC[505], 0x02B7,
SavePDC[506], 0x02CA,
SavePDC[507], 0x02D6,
SavePDC[508], 0x02DE,
SavePDC[509], 0x02E2,
SavePDC[510], 0x02E0,
SavePDC[511], 0x02DC,
SavePDC[512], 0x02D4,
SavePDC[513], 0x02CA,
SavePDC[514], 0x02BD,
SavePDC[515], 0x02AF,
SavePDC[516], 0x029F,
SavePDC[517], 0x028F,
SavePDC[518], 0x027F,
SavePDC[519], 0x0271,
SavePDC[520], 0x0260,
SavePDC[521], 0x0253,
SavePDC[522], 0x0246,
SavePDC[523], 0x023A,
SavePDC[524], 0x0232,
SavePDC[525], 0x022A,
SavePDC[526], 0x0227,
SavePDC[527], 0x0224,
SavePDC[528], 0x0222,
SavePDC[529], 0x0224,
SavePDC[530], 0x0227,
SavePDC[531], 0x022C,
SavePDC[532], 0x0232,
SavePDC[533], 0x023A,
SavePDC[534], 0x0248,
SavePDC[535], 0x0250,
SavePDC[536], 0x025C,
SavePDC[537], 0x0266,
SavePDC[538], 0x0271,
SavePDC[539], 0x027C,
SavePDC[540], 0x0288,
SavePDC[541], 0x0294,
SavePDC[542], 0x02A0,
SavePDC[543], 0x02AB,
SavePDC[544], 0x02B7,
SavePDC[545], 0x02C2,
SavePDC[546], 0x02CD,
SavePDC[547], 0x02D7,
SavePDC[548], 0x02E3,
SavePDC[549], 0x02E9,
SavePDC[550], 0x02EE,
SavePDC[551], 0x02F0,
SavePDC[552], 0x02F1,
SavePDC[553], 0x02F0,
SavePDC[554], 0x02ED,
SavePDC[555], 0x02E7,
SavePDC[556], 0x02E1,
SavePDC[557], 0x02D8,
SavePDC[558], 0x02CF,
SavePDC[559], 0x02C6,
SavePDC[560], 0x02BC,
SavePDC[561], 0x02B3,
SavePDC[562], 0x02A9,
SavePDC[563], 0x02A1,
SavePDC[564], 0x029A,
SavePDC[565], 0x0293,
SavePDC[566], 0x028C,
SavePDC[567], 0x0285,
SavePDC[568], 0x0281,
SavePDC[569], 0x027D,
SavePDC[570], 0x027A,
SavePDC[571], 0x0275,
SavePDC[572], 0x0273,
SavePDC[573], 0x0271,
SavePDC[574], 0x0270,
SavePDC[575], 0x0270,
SavePDC[576], 0x0272,
SavePDC[577], 0x0274,
SavePDC[578], 0x0278,
SavePDC[579], 0x027C,
SavePDC[580], 0x0281,
SavePDC[581], 0x0285,
SavePDC[582], 0x028A,
SavePDC[583], 0x028F,
SavePDC[584], 0x0295,
SavePDC[585], 0x029B,
SavePDC[586], 0x02A2,
SavePDC[587], 0x02A8,
SavePDC[588], 0x02AF,
SavePDC[589], 0x02B7,
SavePDC[590], 0x02C3,
SavePDC[591], 0x02CC,
SavePDC[592], 0x02D4,
SavePDC[593], 0x02DD,
SavePDC[594], 0x02E6,
SavePDC[595], 0x02EE,
SavePDC[596], 0x02F8,
SavePDC[597], 0x0300,
SavePDC[598], 0x0308,
SavePDC[599], 0x030F,
SavePDC[600], 0x0316,
SavePDC[601], 0x031B,
SavePDC[602], 0x031E,
SavePDC[603], 0x0320,
SavePDC[604], 0x0321,
SavePDC[605], 0x0320,
SavePDC[606], 0x031C,
SavePDC[607], 0x0318,
SavePDC[608], 0x0312,
SavePDC[609], 0x030B,
SavePDC[610], 0x0303,
SavePDC[611], 0x02FB,
SavePDC[612], 0x02F3,
SavePDC[613], 0x02ED,
SavePDC[614], 0x02E6,
SavePDC[615], 0x02DF,
SavePDC[616], 0x02D9,
SavePDC[617], 0x02D5,
SavePDC[618], 0x02CF,
SavePDC[619], 0x02CB,
SavePDC[620], 0x02C7,
SavePDC[621], 0x02C4,
SavePDC[622], 0x02C2,
SavePDC[623], 0x02C0,
SavePDC[624], 0x02BF,
SavePDC[625], 0x02BF,
SavePDC[626], 0x02BF,
SavePDC[627], 0x02C0,
SavePDC[628], 0x02C2,
SavePDC[629], 0x02C3,
SavePDC[630], 0x02C5,
SavePDC[631], 0x02C7,
SavePDC[632], 0x02CB,
SavePDC[633], 0x02CE,
SavePDC[634], 0x02D2,
SavePDC[635], 0x02D7,
SavePDC[636], 0x02DB,
SavePDC[637], 0x02E1,
SavePDC[638], 0x02E7,
SavePDC[639], 0x02ED,
SavePDC[640], 0x02F1,
SavePDC[641], 0x02F8,
SavePDC[642], 0x02FE,
SavePDC[643], 0x0305,
SavePDC[644], 0x030C,
SavePDC[645], 0x0313,
SavePDC[646], 0x031D,
SavePDC[647], 0x0325,
SavePDC[648], 0x032D,
SavePDC[649], 0x0335,
SavePDC[650], 0x033C,
SavePDC[651], 0x0343,
SavePDC[652], 0x0349,
SavePDC[653], 0x034F,
SavePDC[654], 0x0353,
SavePDC[655], 0x0355,
SavePDC[656], 0x0355,
SavePDC[657], 0x0355,
SavePDC[658], 0x0354,
SavePDC[659], 0x0351,
SavePDC[660], 0x034C,
SavePDC[661], 0x0347,
SavePDC[662], 0x0341,
SavePDC[663], 0x033B,
SavePDC[664], 0x0335,
SavePDC[665], 0x032F,
SavePDC[666], 0x0329,
SavePDC[667], 0x0324,
SavePDC[668], 0x031F,
SavePDC[669], 0x031C,
SavePDC[670], 0x0319,
SavePDC[671], 0x0315,
SavePDC[672], 0x0312,
SavePDC[673], 0x0310,
SavePDC[674], 0x030E,
SavePDC[675], 0x030C,
SavePDC[676], 0x030C,
SavePDC[677], 0x030C,
SavePDC[678], 0x030B,
SavePDC[679], 0x030B,
SavePDC[680], 0x030D,
SavePDC[681], 0x030E,
SavePDC[682], 0x0310,
SavePDC[683], 0x0311,
SavePDC[684], 0x0315,
SavePDC[685], 0x0318,
SavePDC[686], 0x031B,
SavePDC[687], 0x031F,
SavePDC[688], 0x0324,
SavePDC[689], 0x0328,
SavePDC[690], 0x032C,
SavePDC[691], 0x0332,
SavePDC[692], 0x0337,
SavePDC[693], 0x033D,
SavePDC[694], 0x0343,
SavePDC[695], 0x0348,
SavePDC[696], 0x0350,
SavePDC[697], 0x0356,
SavePDC[698], 0x035D,
SavePDC[699], 0x0364,
SavePDC[700], 0x036A,
SavePDC[701], 0x0370,
SavePDC[702], 0x0377,
SavePDC[703], 0x037C,
SavePDC[704], 0x0381,
SavePDC[705], 0x0385,
SavePDC[706], 0x0387,
SavePDC[707], 0x0389,
SavePDC[708], 0x0389,
SavePDC[709], 0x0388,
SavePDC[710], 0x0386,
SavePDC[711], 0x0383,
SavePDC[712], 0x037F,
SavePDC[713], 0x037C,
SavePDC[714], 0x0378,
SavePDC[715], 0x0374,
SavePDC[716], 0x036F,
SavePDC[717], 0x036B,
SavePDC[718], 0x0367,
SavePDC[719], 0x0365,
SavePDC[720], 0x0363,
SavePDC[721], 0x0361,
SavePDC[722], 0x035E,
SavePDC[723], 0x035D,
SavePDC[724], 0x035B,
SavePDC[725], 0x035A,
SavePDC[726], 0x035A,
SavePDC[727], 0x035A,
SavePDC[728], 0x035A,
SavePDC[729], 0x035A,
SavePDC[730], 0x035C,
SavePDC[731], 0x035D,
SavePDC[732], 0x035D,
SavePDC[733], 0x035F,
SavePDC[734], 0x0362,
SavePDC[735], 0x0365,
SavePDC[736], 0x0368,
SavePDC[737], 0x036B,
SavePDC[738], 0x036F,
SavePDC[739], 0x0373,
SavePDC[740], 0x0377,
SavePDC[741], 0x037B,
SavePDC[742], 0x0380,
SavePDC[743], 0x0384,
SavePDC[744], 0x038C,
SavePDC[745], 0x0391,
SavePDC[746], 0x0397,
SavePDC[747], 0x039C,
SavePDC[748], 0x03A2,
SavePDC[749], 0x03A7,
SavePDC[750], 0x03AB,
SavePDC[751], 0x03B0,
SavePDC[752], 0x03B4,
SavePDC[753], 0x03B7,
SavePDC[754], 0x03B9,
SavePDC[755], 0x03BB,
SavePDC[756], 0x03BC,
SavePDC[757], 0x03BC,
SavePDC[758], 0x03BC,
SavePDC[759], 0x03BA,
SavePDC[760], 0x03B8,
SavePDC[761], 0x03B4,
SavePDC[762], 0x03B1,
SavePDC[763], 0x03AC,
SavePDC[764], 0x03A8,
SavePDC[765], 0x03A4,
SavePDC[766], 0x03A2,
SavePDC[767], 0x039F,
SavePDC[768], 0x039C,
SavePDC[769], 0x039A,
SavePDC[770], 0x0399,
SavePDC[771], 0x0397,
SavePDC[772], 0x0396,
SavePDC[773], 0x0395,
SavePDC[774], 0x0396,
SavePDC[775], 0x0396,
SavePDC[776], 0x0397,
SavePDC[777], 0x0398,
SavePDC[778], 0x0399,
SavePDC[779], 0x039B,
SavePDC[780], 0x039D,
SavePDC[781], 0x03A0,
SavePDC[782], 0x03A3,
SavePDC[783], 0x03A6,
SavePDC[784], 0x03AA,
SavePDC[785], 0x03AD,
SavePDC[786], 0x03B2,
SavePDC[787], 0x03B5,
SavePDC[788], 0x03BA,
SavePDC[789], 0x03BE,
SavePDC[790], 0x03C2,
SavePDC[791], 0x03C6,
SavePDC[792], 0x03CB,
SavePDC[793], 0x03CF,
SavePDC[794], 0x03D4,
SavePDC[795], 0x03D8,
SavePDC[796], 0x03DE,
SavePDC[797], 0x03E2,
SavePDC[798], 0x03E6,
SavePDC[799], 0x03EA,
SavePDC[800], 0x03ED,
SavePDC[801], 0x03EE,
SavePDC[802], 0x03EF,
SavePDC[803], 0x03F1,
SavePDC[804], 0x03F0,
SavePDC[805], 0x03EF,
SavePDC[806], 0x03EC,
SavePDC[807], 0x03E9,
SavePDC[808], 0x03E7,
SavePDC[809], 0x03E5,
SavePDC[810], 0x03E2,
SavePDC[811], 0x03E0,
SavePDC[812], 0x03DE,
SavePDC[813], 0x03DB,
SavePDC[814], 0x03DB,
SavePDC[815], 0x03D9,
SavePDC[816], 0x03D8,
SavePDC[817], 0x03D7,
SavePDC[818], 0x03D5,
SavePDC[819], 0x03D4,
SavePDC[820], 0x03D4,
SavePDC[821], 0x03D4,
SavePDC[822], 0x03D3,
SavePDC[823], 0x03D4,
SavePDC[824], 0x03D6,
SavePDC[825], 0x03D7,
SavePDC[826], 0x03D9,
SavePDC[827], 0x03DC,
SavePDC[828], 0x03E0,
SavePDC[829], 0x03E2,
SavePDC[830], 0x03E5,
SavePDC[831], 0x03E9,
SavePDC[832], 0x03EB,
SavePDC[833], 0x03EF,
SavePDC[834], 0x03F2,
SavePDC[835], 0x03F6,
SavePDC[836], 0x03FA,
SavePDC[837], 0x03FF,
SavePDC[838], 0x0403,
SavePDC[839], 0x0407,
SavePDC[840], 0x040B,
SavePDC[841], 0x040F,
SavePDC[842], 0x0414,
SavePDC[843], 0x0417,
SavePDC[844], 0x041B,
SavePDC[845], 0x041D,
SavePDC[846], 0x041F,
SavePDC[847], 0x0420,
SavePDC[848], 0x0421,
SavePDC[849], 0x0422,
SavePDC[850], 0x0421,
SavePDC[851], 0x0421,
SavePDC[852], 0x041F,
SavePDC[853], 0x041E,
SavePDC[854], 0x041D,
SavePDC[855], 0x041B,
SavePDC[856], 0x041A,
SavePDC[857], 0x0418,
SavePDC[858], 0x0416,
SavePDC[859], 0x0415,
SavePDC[860], 0x0414,
SavePDC[861], 0x0414,
SavePDC[862], 0x0414,
SavePDC[863], 0x0414,
SavePDC[864], 0x0415,
SavePDC[865], 0x0415,
SavePDC[866], 0x0416,
SavePDC[867], 0x0418,
SavePDC[868], 0x0419,
SavePDC[869], 0x041B,
SavePDC[870], 0x041E,
SavePDC[871], 0x041F,
SavePDC[872], 0x0422,
SavePDC[873], 0x0426,
SavePDC[874], 0x0429,
SavePDC[875], 0x042C,
SavePDC[876], 0x042F,
SavePDC[877], 0x0431,
SavePDC[878], 0x0434,
SavePDC[879], 0x0437,
SavePDC[880], 0x0439,
SavePDC[881], 0x043B,
SavePDC[882], 0x0440,
SavePDC[883], 0x0443,
SavePDC[884], 0x0448,
SavePDC[885], 0x044A,
SavePDC[886], 0x044D,
SavePDC[887], 0x044E,
SavePDC[888], 0x0450,
SavePDC[889], 0x0450,
SavePDC[890], 0x0450,
SavePDC[891], 0x044F,
SavePDC[892], 0x044F,
SavePDC[893], 0x044E,
SavePDC[894], 0x044D,
SavePDC[895], 0x044B,
SavePDC[896], 0x0449,
SavePDC[897], 0x0448,
SavePDC[898], 0x0448,
SavePDC[899], 0x0448,
SavePDC[900], 0x0448,
SavePDC[901], 0x0448,
SavePDC[902], 0x0448,
SavePDC[903], 0x0447,
SavePDC[904], 0x0448,
SavePDC[905], 0x044A,
SavePDC[906], 0x044B,
SavePDC[907], 0x044C,
SavePDC[908], 0x044F,
SavePDC[909], 0x0453,
SavePDC[910], 0x0456,
SavePDC[911], 0x045A,
SavePDC[912], 0x045D,
SavePDC[913], 0x0460,
SavePDC[914], 0x0463,
SavePDC[915], 0x0466,
SavePDC[916], 0x0469,
SavePDC[917], 0x046C,
SavePDC[918], 0x046E,
SavePDC[919], 0x0471,
SavePDC[920], 0x0474,
SavePDC[921], 0x0475,
SavePDC[922], 0x0477,
SavePDC[923], 0x0479,
SavePDC[924], 0x0479,
SavePDC[925], 0x047A,
SavePDC[926], 0x047A,
SavePDC[927], 0x047A,
SavePDC[928], 0x047A,
SavePDC[929], 0x047A,
SavePDC[930], 0x0479,
SavePDC[931], 0x0478,
SavePDC[932], 0x0477,
SavePDC[933], 0x0476,
SavePDC[934], 0x0475,
SavePDC[935], 0x0476,
SavePDC[936], 0x0476,
SavePDC[937], 0x0476,
SavePDC[938], 0x0476,
SavePDC[939], 0x0477,
SavePDC[940], 0x0478,
SavePDC[941], 0x0479,
SavePDC[942], 0x047A,
SavePDC[943], 0x047B,
SavePDC[944], 0x047D,
SavePDC[945], 0x047E,
SavePDC[946], 0x0482,
SavePDC[947], 0x0485,
SavePDC[948], 0x0488,
SavePDC[949], 0x048B,
SavePDC[950], 0x048E,
SavePDC[951], 0x0491,
SavePDC[952], 0x0494,
SavePDC[953], 0x0495,
SavePDC[954], 0x0498,
SavePDC[955], 0x049B,
SavePDC[956], 0x049D,
SavePDC[957], 0x04A0,
SavePDC[958], 0x04A3,
SavePDC[959], 0x04A5,
SavePDC[960], 0x04A5,
SavePDC[961], 0x04A6,
SavePDC[962], 0x04A5,
SavePDC[963], 0x04A5,
SavePDC[964], 0x04A5,
SavePDC[965], 0x04A5,
SavePDC[966], 0x04A4,
SavePDC[967], 0x04A5,
SavePDC[968], 0x04A5,
SavePDC[969], 0x04A4,
SavePDC[970], 0x04A4,
SavePDC[971], 0x0000,
SavePDC[972], 0x0000,
SavePDC[973], 0x0000,
SavePDC[974], 0x0000,
SavePDC[975], 0x0000,
SavePDC[976], 0x0000,
SavePDC[977], 0x0000,
SavePDC[978], 0x0000,
SavePDC[979], 0x0000,
SavePDC[980], 0x0000,
SavePDC[981], 0x0000,
SavePDC[982], 0x0000,
SavePDC[983], 0x0000,
SavePDC[984], 0x0000,
SavePDC[985], 0x0000,
SavePDC[986], 0x0000,
SavePDC[987], 0x0000,
SavePDC[988], 0x0000,
SavePDC[989], 0x0000,
SavePDC[990], 0x0000,
SavePDC[991], 0x0000,
SavePDC[992], 0x0000,
SavePDC[993], 0x0000,
SavePDC[994], 0x0000,
SavePDC[995], 0x0000,
SavePDC[996], 0x0000,
SavePDC[997], 0x0000,
SavePDC[998], 0x0000,
SavePDC[999], 0x0000,
